País,ano,Continente,quantidade,valor,quantidade_total,valor_total,quantidade_pct,valor_pct,country [país],latitude,longitude
Bermudas,2011,América do Norte,0,0,1214834,3615120,0.0,0.0,BM,32.321384,-64.75737
Bermudas,2012,América do Norte,0,0,5775376,5521293,0.0,0.0,BM,32.321384,-64.75737
Bermudas,2013,América do Norte,0,0,9149059,22744845,0.0,0.0,BM,32.321384,-64.75737
Bermudas,2014,América do Norte,0,0,2324029,7472795,0.0,0.0,BM,32.321384,-64.75737
Bermudas,2015,América do Norte,0,0,1198479,2769160,0.0,0.0,BM,32.321384,-64.75737
Bermudas,2016,América do Norte,0,0,1786549,4434704,0.0,0.0,BM,32.321384,-64.75737
Bermudas,2017,América do Norte,0,0,2889572,7135607,0.0,0.0,BM,32.321384,-64.75737
Bermudas,2018,América do Norte,0,0,3856162,7486063,0.0,0.0,BM,32.321384,-64.75737
Bermudas,2019,América do Norte,0,0,3152873,5934826,0.0,0.0,BM,32.321384,-64.75737
Bermudas,2020,América do Norte,0,0,4409717,6078288,0.0,0.0,BM,32.321384,-64.75737
Bermudas,2021,América do Norte,0,0,8058704,9851942,0.0,0.0,BM,32.321384,-64.75737
Bermudas,2022,América do Norte,0,0,7025983,10945282,0.0,0.0,BM,32.321384,-64.75737
Bermudas,2023,América do Norte,16,153,5538888,8923076,0.0002888666461571348,0.0017146553497919327,BM,32.321384,-64.75737
Bolívia,2008,América do Sul,3979,3990,10346323,7118100,0.03845810729087039,0.056054284148859955,BO,-16.290154,-63.588653
Bolívia,2009,América do Sul,40463,20729,25514198,8940988,0.15859013087536594,0.2318423869934732,BO,-16.290154,-63.588653
Bolívia,2010,América do Sul,54,282,1280574,2595303,0.00421685900229116,0.010865783301602934,BO,-16.290154,-63.588653
Bolívia,2011,América do Sul,12775,20215,1214834,3615120,1.0515840024233762,0.5591792250326407,BO,-16.290154,-63.588653
Bolívia,2012,América do Sul,11868,16804,5775376,5521293,0.20549311421455504,0.3043489994101019,BO,-16.290154,-63.588653
Bolívia,2013,América do Sul,19147,25998,9149059,22744845,0.20927835310713375,0.11430282334304763,BO,-16.290154,-63.588653
Bolívia,2014,América do Sul,12534,18303,2324029,7472795,0.5393220136237543,0.24492843708411646,BO,-16.290154,-63.588653
Bolívia,2015,América do Sul,10674,12990,1198479,2769160,0.8906288720953809,0.46909532132487824,BO,-16.290154,-63.588653
Bolívia,2016,América do Sul,13586,16902,1786549,4434704,0.7604605303297027,0.38113028513289726,BO,-16.290154,-63.588653
Bolívia,2017,América do Sul,9495,23085,2889572,7135607,0.32859537675475814,0.32351837762365554,BO,-16.290154,-63.588653
Bolívia,2018,América do Sul,21566,57424,3856162,7486063,0.5592607364524623,0.7670787702427831,BO,-16.290154,-63.588653
Bolívia,2019,América do Sul,0,0,3152873,5934826,0.0,0.0,BO,-16.290154,-63.588653
Bolívia,2020,América do Sul,9900,16025,4409717,6078288,0.22450420287741824,0.2636433153545867,BO,-16.290154,-63.588653
Bolívia,2021,América do Sul,5850,8360,8058704,9851942,0.0725923175736446,0.0848563663894895,BO,-16.290154,-63.588653
Bolívia,2022,América do Sul,32530,49011,7025983,10945282,0.4629957117744236,0.44778197583214396,BO,-16.290154,-63.588653
Bolívia,2023,América do Sul,21926,36950,5538888,8923076,0.3958556302275836,0.41409487042360726,BO,-16.290154,-63.588653
Brasil,2008,América do Sul,0,0,10346323,7118100,0.0,0.0,Brasil,-14.235004,-51.92528
Brasil,2009,América do Sul,0,0,25514198,8940988,0.0,0.0,Brasil,-14.235004,-51.92528
Brasil,2010,América do Sul,0,0,1280574,2595303,0.0,0.0,Brasil,-14.235004,-51.92528
Brasil,2011,América do Sul,0,0,1214834,3615120,0.0,0.0,Brasil,-14.235004,-51.92528
Brasil,2012,América do Sul,0,0,5775376,5521293,0.0,0.0,Brasil,-14.235004,-51.92528
Brasil,2013,América do Sul,0,0,9149059,22744845,0.0,0.0,Brasil,-14.235004,-51.92528
Brasil,2014,América do Sul,0,0,2324029,7472795,0.0,0.0,Brasil,-14.235004,-51.92528
Brasil,2015,América do Sul,0,0,1198479,2769160,0.0,0.0,Brasil,-14.235004,-51.92528
Brasil,2016,América do Sul,0,0,1786549,4434704,0.0,0.0,Brasil,-14.235004,-51.92528
Brasil,2017,América do Sul,0,0,2889572,7135607,0.0,0.0,Brasil,-14.235004,-51.92528
Brasil,2018,América do Sul,0,0,3856162,7486063,0.0,0.0,Brasil,-14.235004,-51.92528
Brasil,2019,América do Sul,0,0,3152873,5934826,0.0,0.0,Brasil,-14.235004,-51.92528
Brasil,2020,América do Sul,0,0,4409717,6078288,0.0,0.0,Brasil,-14.235004,-51.92528
Brasil,2021,América do Sul,31,46,8058704,9851942,0.0003846772384244415,0.0004669130208034111,Brasil,-14.235004,-51.92528
Brasil,2022,América do Sul,2504,952,7025983,10945282,0.03563914117070878,0.00869781153194591,Brasil,-14.235004,-51.92528
Brasil,2023,América do Sul,0,0,5538888,8923076,0.0,0.0,Brasil,-14.235004,-51.92528
Bulgária,2008,Europa,0,0,10346323,7118100,0.0,0.0,BG,42.733883,25.48583
Bulgária,2009,Europa,0,0,25514198,8940988,0.0,0.0,BG,42.733883,25.48583
Bulgária,2010,Europa,0,0,1280574,2595303,0.0,0.0,BG,42.733883,25.48583
Bulgária,2011,Europa,0,0,1214834,3615120,0.0,0.0,BG,42.733883,25.48583
Bulgária,2012,Europa,0,0,5775376,5521293,0.0,0.0,BG,42.733883,25.48583
Bulgária,2013,Europa,0,0,9149059,22744845,0.0,0.0,BG,42.733883,25.48583
Bulgária,2014,Europa,0,0,2324029,7472795,0.0,0.0,BG,42.733883,25.48583
Bulgária,2015,Europa,0,0,1198479,2769160,0.0,0.0,BG,42.733883,25.48583
Bulgária,2016,Europa,0,0,1786549,4434704,0.0,0.0,BG,42.733883,25.48583
Bulgária,2017,Europa,117,1579,2889572,7135607,0.004049042557167636,0.02212846083031198,BG,42.733883,25.48583
Bulgária,2018,Europa,0,0,3856162,7486063,0.0,0.0,BG,42.733883,25.48583
Bulgária,2019,Europa,0,0,3152873,5934826,0.0,0.0,BG,42.733883,25.48583
Bulgária,2020,Europa,0,0,4409717,6078288,0.0,0.0,BG,42.733883,25.48583
Bulgária,2021,Europa,0,0,8058704,9851942,0.0,0.0,BG,42.733883,25.48583
Bulgária,2022,Europa,5,31,7025983,10945282,7.116441927058463e-05,0.0002832270561873143,BG,42.733883,25.48583
Bulgária,2023,Europa,0,0,5538888,8923076,0.0,0.0,BG,42.733883,25.48583
Bélgica,2008,Europa,3523,12969,10346323,7118100,0.03405074440455803,0.18219749652294853,BE,50.503887,4.469936
Bélgica,2009,Europa,125962,58764,25514198,8940988,0.49369374651713527,0.657242801354839,BE,50.503887,4.469936
Bélgica,2010,Europa,42532,185411,1280574,2595303,3.321323094174956,7.144098396218091,BE,50.503887,4.469936
Bélgica,2011,Europa,11802,62339,1214834,3615120,0.9714907551155137,1.7243964239084733,BE,50.503887,4.469936
Bélgica,2012,Europa,16132,90718,5775376,5521293,0.2793238050648131,1.6430571607049291,BE,50.503887,4.469936
Bélgica,2013,Europa,22461,95893,9149059,22744845,0.2455006574993122,0.4216032248186347,BE,50.503887,4.469936
Bélgica,2014,Europa,151320,704093,2324029,7472795,6.511106358827708,9.422083704959123,BE,50.503887,4.469936
Bélgica,2015,Europa,4473,26399,1198479,2769160,0.37322306022884005,0.9533215848849471,BE,50.503887,4.469936
Bélgica,2016,Europa,7200,46534,1786549,4434704,0.40301161625010007,1.049314678048411,BE,50.503887,4.469936
Bélgica,2017,Europa,2790,16405,2889572,7135607,0.09655409174784363,0.2299033565049196,BE,50.503887,4.469936
Bélgica,2018,Europa,7497,52799,3856162,7486063,0.19441610596235326,0.7052972971240022,BE,50.503887,4.469936
Bélgica,2019,Europa,2498,12548,3152873,5934826,0.07922932512663847,0.2114299559919701,BE,50.503887,4.469936
Bélgica,2020,Europa,3166,20460,4409717,6078288,0.07179599053635415,0.3366079396040464,BE,50.503887,4.469936
Bélgica,2021,Europa,483,3749,8058704,9851942,0.005993519553516297,0.03805341119547801,BE,50.503887,4.469936
Bélgica,2022,Europa,828,6145,7025983,10945282,0.011784827831208813,0.056142911621646654,BE,50.503887,4.469936
Bélgica,2023,Europa,95,683,5538888,8923076,0.0017151457115579878,0.007654311136652877,BE,50.503887,4.469936
Bósnia-Herzegovina,2008,Europa,0,0,10346323,7118100,0.0,0.0,BA,43.915886,17.679076
Bósnia-Herzegovina,2009,Europa,0,0,25514198,8940988,0.0,0.0,BA,43.915886,17.679076
Bósnia-Herzegovina,2010,Europa,0,0,1280574,2595303,0.0,0.0,BA,43.915886,17.679076
Bósnia-Herzegovina,2011,Europa,0,0,1214834,3615120,0.0,0.0,BA,43.915886,17.679076
Bósnia-Herzegovina,2012,Europa,0,0,5775376,5521293,0.0,0.0,BA,43.915886,17.679076
Bósnia-Herzegovina,2013,Europa,0,0,9149059,22744845,0.0,0.0,BA,43.915886,17.679076
Bósnia-Herzegovina,2014,Europa,0,0,2324029,7472795,0.0,0.0,BA,43.915886,17.679076
Bósnia-Herzegovina,2015,Europa,0,0,1198479,2769160,0.0,0.0,BA,43.915886,17.679076
Bósnia-Herzegovina,2016,Europa,0,0,1786549,4434704,0.0,0.0,BA,43.915886,17.679076
Bósnia-Herzegovina,2017,Europa,0,0,2889572,7135607,0.0,0.0,BA,43.915886,17.679076
Bósnia-Herzegovina,2018,Europa,0,0,3856162,7486063,0.0,0.0,BA,43.915886,17.679076
Bósnia-Herzegovina,2019,Europa,0,0,3152873,5934826,0.0,0.0,BA,43.915886,17.679076
Bósnia-Herzegovina,2020,Europa,45,52,4409717,6078288,0.0010204736494428101,0.0008555040498245558,BA,43.915886,17.679076
Bósnia-Herzegovina,2021,Europa,0,0,8058704,9851942,0.0,0.0,BA,43.915886,17.679076
Bósnia-Herzegovina,2022,Europa,0,0,7025983,10945282,0.0,0.0,BA,43.915886,17.679076
Bósnia-Herzegovina,2023,Europa,0,0,5538888,8923076,0.0,0.0,BA,43.915886,17.679076
Cabo Verde,2008,África,0,0,10346323,7118100,0.0,0.0,CV,16.002082,-24.013197
Cabo Verde,2009,África,0,0,25514198,8940988,0.0,0.0,CV,16.002082,-24.013197
Cabo Verde,2010,África,11991,49366,1280574,2595303,0.9363769684532094,1.9021285761238669,CV,16.002082,-24.013197
Cabo Verde,2011,África,600,825,1214834,3615120,0.04938946391029556,0.02282081922591781,CV,16.002082,-24.013197
Cabo Verde,2012,África,0,0,5775376,5521293,0.0,0.0,CV,16.002082,-24.013197
Cabo Verde,2013,África,0,0,9149059,22744845,0.0,0.0,CV,16.002082,-24.013197
Cabo Verde,2014,África,0,0,2324029,7472795,0.0,0.0,CV,16.002082,-24.013197
Cabo Verde,2015,África,0,0,1198479,2769160,0.0,0.0,CV,16.002082,-24.013197
Cabo Verde,2016,África,0,0,1786549,4434704,0.0,0.0,CV,16.002082,-24.013197
Cabo Verde,2017,África,0,0,2889572,7135607,0.0,0.0,CV,16.002082,-24.013197
Cabo Verde,2018,África,18,48,3856162,7486063,0.00046678536845703056,0.0006411915048003203,CV,16.002082,-24.013197
Cabo Verde,2019,África,0,0,3152873,5934826,0.0,0.0,CV,16.002082,-24.013197
Cabo Verde,2020,África,0,0,4409717,6078288,0.0,0.0,CV,16.002082,-24.013197
Cabo Verde,2021,África,16,124,8058704,9851942,0.00019854309079971172,0.0012586350995570214,CV,16.002082,-24.013197
Cabo Verde,2022,África,0,0,7025983,10945282,0.0,0.0,CV,16.002082,-24.013197
Cabo Verde,2023,África,0,0,5538888,8923076,0.0,0.0,CV,16.002082,-24.013197
Camarões,2008,África,0,0,10346323,7118100,0.0,0.0,CM,7.369722,12.354722
Camarões,2009,África,0,0,25514198,8940988,0.0,0.0,CM,7.369722,12.354722
Camarões,2010,África,0,0,1280574,2595303,0.0,0.0,CM,7.369722,12.354722
Camarões,2011,África,0,0,1214834,3615120,0.0,0.0,CM,7.369722,12.354722
Camarões,2012,África,0,0,5775376,5521293,0.0,0.0,CM,7.369722,12.354722
Camarões,2013,África,0,0,9149059,22744845,0.0,0.0,CM,7.369722,12.354722
Camarões,2014,África,0,0,2324029,7472795,0.0,0.0,CM,7.369722,12.354722
Camarões,2015,África,0,0,1198479,2769160,0.0,0.0,CM,7.369722,12.354722
Camarões,2016,África,0,0,1786549,4434704,0.0,0.0,CM,7.369722,12.354722
Camarões,2017,África,1749,7476,2889572,7135607,0.06052799514945466,0.10477034399456137,CM,7.369722,12.354722
Camarões,2018,África,0,0,3856162,7486063,0.0,0.0,CM,7.369722,12.354722
Camarões,2019,África,0,0,3152873,5934826,0.0,0.0,CM,7.369722,12.354722
Camarões,2020,África,0,178,4409717,6078288,0.0,0.002928456170553287,CM,7.369722,12.354722
Camarões,2021,África,0,0,8058704,9851942,0.0,0.0,CM,7.369722,12.354722
Camarões,2022,África,0,0,7025983,10945282,0.0,0.0,CM,7.369722,12.354722
Camarões,2023,África,0,0,5538888,8923076,0.0,0.0,CM,7.369722,12.354722
Canadá,2008,América do Norte,20949,80476,10346323,7118100,0.20247773049420553,1.130582599289136,Canadá,56.130366,-106.346771
Canadá,2009,América do Norte,15664,73445,25514198,8940988,0.06139326817170581,0.8214416572307222,Canadá,56.130366,-106.346771
Canadá,2010,América do Norte,0,0,1280574,2595303,0.0,0.0,Canadá,56.130366,-106.346771
Canadá,2011,América do Norte,28906,128076,1214834,3615120,2.3794197396516727,3.5427869614286664,Canadá,56.130366,-106.346771
Canadá,2012,América do Norte,14304,146035,5775376,5521293,0.24767218619186007,2.6449420452781625,Canadá,56.130366,-106.346771
Canadá,2013,América do Norte,25329,174643,9149059,22744845,0.27684814361783,0.7678355249288356,Canadá,56.130366,-106.346771
Canadá,2014,América do Norte,35082,226875,2324029,7472795,1.5095336590033945,3.0360126298125403,Canadá,56.130366,-106.346771
Canadá,2015,América do Norte,24547,118394,1198479,2769160,2.048179400723751,4.27544815034162,Canadá,56.130366,-106.346771
Canadá,2016,América do Norte,13711,71096,1786549,4434704,0.7674572597784891,1.6031735150756399,Canadá,56.130366,-106.346771
Canadá,2017,América do Norte,6075,30658,2889572,7135607,0.21023874816062724,0.42964810141589915,Canadá,56.130366,-106.346771
Canadá,2018,América do Norte,5308,20414,3856162,7486063,0.13764981865388434,0.2726934037290362,Canadá,56.130366,-106.346771
Canadá,2019,América do Norte,1589,6933,3152873,5934826,0.05039847783275762,0.1168189261151043,Canadá,56.130366,-106.346771
Canadá,2020,América do Norte,1672,8431,4409717,6078288,0.03791626537485285,0.1387068200782852,Canadá,56.130366,-106.346771
Canadá,2021,América do Norte,1172,6157,8058704,9851942,0.014543281401078884,0.062495292806230486,Canadá,56.130366,-106.346771
Canadá,2022,América do Norte,1183,5784,7025983,10945282,0.016837501599420324,0.05284468687056213,Canadá,56.130366,-106.346771
Canadá,2023,América do Norte,11539,42179,5538888,8923076,0.20832701437544865,0.47269573855473157,Canadá,56.130366,-106.346771
Catar,2008,Ásia,0,0,10346323,7118100,0.0,0.0,CQ,25.354826,51.183884
Catar,2009,Ásia,0,0,25514198,8940988,0.0,0.0,CQ,25.354826,51.183884
Catar,2010,Ásia,0,0,1280574,2595303,0.0,0.0,CQ,25.354826,51.183884
Catar,2011,Ásia,0,0,1214834,3615120,0.0,0.0,CQ,25.354826,51.183884
Catar,2012,Ásia,0,0,5775376,5521293,0.0,0.0,CQ,25.354826,51.183884
Catar,2013,Ásia,0,0,9149059,22744845,0.0,0.0,CQ,25.354826,51.183884
Catar,2014,Ásia,0,0,2324029,7472795,0.0,0.0,CQ,25.354826,51.183884
Catar,2015,Ásia,0,0,1198479,2769160,0.0,0.0,CQ,25.354826,51.183884
Catar,2016,Ásia,0,0,1786549,4434704,0.0,0.0,CQ,25.354826,51.183884
Catar,2017,Ásia,13338,81606,2889572,7135607,0.4615908515171105,1.1436448223675997,CQ,25.354826,51.183884
Catar,2018,Ásia,0,0,3856162,7486063,0.0,0.0,CQ,25.354826,51.183884
Catar,2019,Ásia,0,0,3152873,5934826,0.0,0.0,CQ,25.354826,51.183884
Catar,2020,Ásia,0,0,4409717,6078288,0.0,0.0,CQ,25.354826,51.183884
Catar,2021,Ásia,1,2,8058704,9851942,1.2408943174981982e-05,2.030056612188744e-05,CQ,25.354826,51.183884
Catar,2022,Ásia,0,0,7025983,10945282,0.0,0.0,CQ,25.354826,51.183884
Catar,2023,Ásia,5,18,5538888,8923076,9.027082692410462e-05,0.0002017241587990509,CQ,25.354826,51.183884
"Cayman, Ilhas",2008,América do Norte,0,0,10346323,7118100,0.0,0.0,KY,19.513469,-80.566956
"Cayman, Ilhas",2009,América do Norte,0,0,25514198,8940988,0.0,0.0,KY,19.513469,-80.566956
"Cayman, Ilhas",2010,América do Norte,0,0,1280574,2595303,0.0,0.0,KY,19.513469,-80.566956
"Cayman, Ilhas",2011,América do Norte,0,0,1214834,3615120,0.0,0.0,KY,19.513469,-80.566956
"Cayman, Ilhas",2012,América do Norte,0,0,5775376,5521293,0.0,0.0,KY,19.513469,-80.566956
"Cayman, Ilhas",2013,América do Norte,0,0,9149059,22744845,0.0,0.0,KY,19.513469,-80.566956
"Cayman, Ilhas",2014,América do Norte,0,0,2324029,7472795,0.0,0.0,KY,19.513469,-80.566956
"Cayman, Ilhas",2015,América do Norte,0,0,1198479,2769160,0.0,0.0,KY,19.513469,-80.566956
"Cayman, Ilhas",2016,América do Norte,0,0,1786549,4434704,0.0,0.0,KY,19.513469,-80.566956
"Cayman, Ilhas",2017,América do Norte,0,0,2889572,7135607,0.0,0.0,KY,19.513469,-80.566956
"Cayman, Ilhas",2018,América do Norte,19,203,3856162,7486063,0.0004927178889268656,0.002711705739051355,KY,19.513469,-80.566956
"Cayman, Ilhas",2019,América do Norte,19,106,3152873,5934826,0.0006026249709392037,0.0017860675275062825,KY,19.513469,-80.566956
"Cayman, Ilhas",2020,América do Norte,123,339,4409717,6078288,0.0027892946418103474,0.005577228324817778,KY,19.513469,-80.566956
"Cayman, Ilhas",2021,América do Norte,104,356,8058704,9851942,0.0012905300901981261,0.0036135007696959645,KY,19.513469,-80.566956
"Cayman, Ilhas",2022,América do Norte,160,958,7025983,10945282,0.002277261416658708,0.008752629671853132,KY,19.513469,-80.566956
"Cayman, Ilhas",2023,América do Norte,438,2632,5538888,8923076,0.007907724438551565,0.029496554775505664,KY,19.513469,-80.566956
Chile,2008,América do Sul,0,0,10346323,7118100,0.0,0.0,Chile,-35.675147,-71.542969
Chile,2009,América do Sul,1475,4297,25514198,8940988,0.005781094902532308,0.04805956567663439,Chile,-35.675147,-71.542969
Chile,2010,América do Sul,0,0,1280574,2595303,0.0,0.0,Chile,-35.675147,-71.542969
Chile,2011,América do Sul,0,0,1214834,3615120,0.0,0.0,Chile,-35.675147,-71.542969
Chile,2012,América do Sul,8550,15438,5775376,5521293,0.1480423092799499,0.279608417810828,Chile,-35.675147,-71.542969
Chile,2013,América do Sul,0,0,9149059,22744845,0.0,0.0,Chile,-35.675147,-71.542969
Chile,2014,América do Sul,0,0,2324029,7472795,0.0,0.0,Chile,-35.675147,-71.542969
Chile,2015,América do Sul,0,0,1198479,2769160,0.0,0.0,Chile,-35.675147,-71.542969
Chile,2016,América do Sul,0,0,1786549,4434704,0.0,0.0,Chile,-35.675147,-71.542969
Chile,2017,América do Sul,0,0,2889572,7135607,0.0,0.0,Chile,-35.675147,-71.542969
Chile,2018,América do Sul,11049,42832,3856162,7486063,0.2865284186712073,0.5721565527834858,Chile,-35.675147,-71.542969
Chile,2019,América do Sul,0,0,3152873,5934826,0.0,0.0,Chile,-35.675147,-71.542969
Chile,2020,América do Sul,11,13,4409717,6078288,0.00024944911430824245,0.00021387601245613895,Chile,-35.675147,-71.542969
Chile,2021,América do Sul,26,6,8058704,9851942,0.00032263252254953153,6.090169836566232e-05,Chile,-35.675147,-71.542969
Chile,2022,América do Sul,2094,7986,7025983,10945282,0.02980365879052084,0.07296294421651266,Chile,-35.675147,-71.542969
Chile,2023,América do Sul,9,63,5538888,8923076,0.0001624874884633883,0.0007060345557966782,Chile,-35.675147,-71.542969
China,2008,Ásia,8689,25926,10346323,7118100,0.0839815265771231,0.36422640873266743,CN,35.86166,104.195397
China,2009,Ásia,1553416,482400,25514198,8940988,6.088437504482798,5.3953768867601655,CN,35.86166,104.195397
China,2010,Ásia,795,2358,1280574,2595303,0.06208153531150874,0.09085644335170114,CN,35.86166,104.195397
China,2011,Ásia,54156,334867,1214834,3615120,4.457893012543278,9.262956693000508,CN,35.86166,104.195397
China,2012,Ásia,87905,642177,5775376,5521293,1.522065403187602,11.630916888489708,CN,35.86166,104.195397
China,2013,Ásia,40929,279956,9149059,22744845,0.4473574823378011,1.2308547277416049,CN,35.86166,104.195397
China,2014,Ásia,64040,455340,2324029,7472795,2.755559418578684,6.093302439047237,CN,35.86166,104.195397
China,2015,Ásia,47609,222866,1198479,2769160,3.972451749258852,8.048144563694406,CN,35.86166,104.195397
China,2016,Ásia,134106,499622,1786549,4434704,7.506427195671655,11.26618597317882,CN,35.86166,104.195397
China,2017,Ásia,67594,266086,2889572,7135607,2.3392391675999074,3.728988998413169,CN,35.86166,104.195397
China,2018,Ásia,30835,126336,3856162,7486063,0.7996292686873633,1.6876160406344427,CN,35.86166,104.195397
